density,temperature,delta_phi,substance_argon,substance_methane,substance_water
47515.151666666665,830,-1.099767965481354,0,0,1
48080.808222222215,830,-1.1371907130718988,0,0,1
48646.46477777777,830,-1.1771678568981558,0,0,1
49212.12133333333,830,-1.2198050403936422,0,0,1
49777.777888888886,830,-1.2652127538992632,0,0,1
50343.43444444444,830,-1.313506559287871,0,0,1
50909.09099999999,830,-1.3648073217909706,0,0,1
51474.74755555555,830,-1.4192414503083683,0,0,1
52040.40411111111,830,-1.4769411477008818,0,0,1
52606.06066666666,830,-1.5380446727643258,0,0,1
53171.71722222221,830,-1.602696615761467,0,0,1
53737.37377777777,830,-1.6710481895492215,0,0,1
54303.03033333333,830,-1.7432575384820683,0,0,1
54868.686888888886,830,-1.819490067402231,0,0,1
55434.34344444444,830,-1.899918793147056,0,0,1
56000.0,830,-1.984724721118912,0,0,1
0.001,880,-1.86743383944218,0,0,1
565.6575555555555,880,-1.8714503487001788,0,0,1
1131.314111111111,880,-1.8714368182868573,0,0,1
1696.9706666666666,880,-1.867790359865984,0,0,1
2262.6272222222224,880,-1.860887640356205,0,0,1
2828.2837777777777,880,-1.851084690447372,0,0,1
3393.940333333333,880,-1.8387167532775823,0,0,1
3959.596888888889,880,-1.824098205490488,0,0,1
4525.2534444444445,880,-1.8075225714070984,0,0,1
5090.91,880,-1.7892626456712502,0,0,1
5656.566555555555,880,-1.7695707344545295,0,0,1
6222.223111111111,880,-1.748679020238463,0,0,1
6787.879666666667,880,-1.7268000504371066,0,0,1
7353.536222222222,880,-1.7041273457840225,0,0,1
7919.192777777778,880,-1.680836120578527,0,0,1
8484.849333333334,880,-1.6570841036415218,0,0,1
9050.505888888889,880,-1.6330124462314832,0,0,1
9616.162444444444,880,-1.608746701253576,0,0,1
10181.819,880,-1.584397856867991,0,0,1
10747.475555555557,880,-1.56006340705938,0,0,1
11313.13211111111,880,-1.5358284418258867,0,0,1
11878.788666666667,880,-1.5117667403266606,0,0,1
12444.445222222224,880,-1.487941851506012,0,0,1
13010.101777777778,880,-1.464408148298203,0,0,1
13575.758333333331,880,-1.441211843397874,0,0,1
14141.414888888889,880,-1.418391956652569,0,0,1
14707.071444444444,880,-1.39598122629238,0,0,1
15272.728,880,-1.3740069583670638,0,0,1
15838.384555555556,880,-1.3524918108522268,0,0,1
16404.04111111111,880,-1.331454510866762,0,0,1
16969.697666666667,880,-1.3109105053018757,0,0,1
17535.35422222222,880,-1.2908725468927598,0,0,1
18101.010777777778,880,-1.27135121936836,0,0,1
18666.66733333333,880,-1.252355406775267,0,0,1
19232.323888888888,880,-1.2338927133270872,0,0,1
19797.980444444445,880,-1.215969841077225,0,0,1
20363.637,880,-1.1985929331894127,0,0,1
20929.29355555556,880,-1.181767890402535,0,0,1
21494.95011111111,880,-1.1655006672966088,0,0,1
22060.606666666667,880,-1.1497975530985838,0,0,1
22626.26322222222,880,-1.1346654391282835,0,0,1
23191.919777777777,880,-1.120112071917181,0,0,1
23757.57633333333,880,-1.1061462880934538,0,0,1
24323.232888888888,880,-1.0927782250091336,0,0,1
24888.889444444445,880,-1.0800195004230548,0,0,1
25454.546,880,-1.0678833557035037,0,0,1
26020.20255555556,880,-1.0563847598734977,0,0,1
26585.85911111111,880,-1.045540475792606,0,0,1
27151.515666666663,880,-1.0353690938862583,0,0,1
27717.172222222223,880,-1.02589104203967,0,0,1
28282.828777777777,880,-1.0171285817263924,0,0,1
28848.48533333333,880,-1.0091057997878297,0,0,1
29414.141888888887,880,-1.001848602757183,0,0,1
29979.798444444445,880,-0.9953847170050912,0,0,1
30545.455,880,-0.989743694323723,0,0,1
31111.111555555555,880,-0.9849569198539516,0,0,1
31676.768111111112,880,-0.9810576181032112,0,0,1
32242.424666666662,880,-0.9780808532786232,0,0,1
32808.081222222216,880,-0.9760635218540312,0,0,1
33373.73777777777,880,-0.9750443375075316,0,0,1
33939.39433333333,880,-0.9750638106077868,0,0,1
34505.05088888889,880,-0.9761642258096164,0,0,1
35070.70744444444,880,-0.9783896218712056,0,0,1
35636.363999999994,880,-0.9817857776295168,0,0,1
36202.02055555555,880,-0.9864002074326836,0,0,1
36767.67711111111,880,-0.9922821685130911,0,0,1
37333.333666666666,880,-0.9994826820056364,0,0,1
37898.990222222215,880,-1.008054568680825,0,0,1
38464.64677777777,880,-1.018052499987777,0,0,1
39030.30333333333,880,-1.0295330646486274,0,0,1
39595.95988888889,880,-1.0425548507688296,0,0,1
40161.61644444444,880,-1.0571785431849892,0,0,1
40727.273,880,-1.0734670355476117,0,0,1
41292.92955555555,880,-1.0914855564278936,0,0,1
41858.58611111111,880,-1.111301808553774,0,0,1
42424.242666666665,880,-1.132986120132086,0,0,1
42989.899222222215,880,-1.1566116071112116,0,0,1
43555.55577777777,880,-1.182254345186016,0,0,1
44121.21233333333,880,-1.2099935503519037,0,0,1
44686.86888888889,880,-1.2399117668698765,0,0,1
45252.52544444444,880,-1.272095061613523,0,0,1
45818.18199999999,880,-1.3066332239202685,0,0,1
46383.83855555555,880,-1.3436199702614813,0,0,1
46949.49511111111,880,-1.383153153265854,0,0,1
47515.151666666665,880,-1.4253349748763653,0,0,1
48080.808222222215,880,-1.4702722036783102,0,0,1
48646.46477777777,880,-1.5180763967010438,0,0,1
49212.12133333333,880,-1.5688641262609917,0,0,1
49777.777888888886,880,-1.6227572126710113,0,0,1
50343.43444444444,880,-1.679882963887605,0,0,1
50909.09099999999,880,-1.7403744233984235,0,0,1
51474.74755555555,880,-1.8043706278649496,0,0,1
52040.40411111111,880,-1.8720168762297416,0,0,1
52606.06066666666,880,-1.94346501217079,0,0,1
53171.71722222221,880,-2.0188737219416657,0,0,1
53737.37377777777,880,-2.0984088497757343,0,0,1
54303.03033333333,880,-2.182243733158159,0,0,1
54868.686888888886,880,-2.270559560385068,0,0,1
55434.34344444444,880,-2.3635457529390447,0,0,1
56000.0,880,-2.461400375319159,0,0,1
0.001,140,-0.3150980989559056,0,1,0
117.05785284280938,140,-0.3187610389890365,0,1,0
234.1147056856188,140,-0.321448359144204,0,1,0
351.17155852842814,140,-0.3234565229692258,0,1,0
468.2284113712375,140,-0.3250765506949818,0,1,0
585.2852642140468,140,-0.3265939725465739,0,1,0
23528.42842140469,140,-0.015087479063425,0,1,0
23645.48527424749,140,-0.0151042130545907,0,1,0
23762.542127090303,140,-0.0151255563398757,0,1,0
23879.598979933115,140,-0.0151510599302523,0,1,0
23996.655832775923,140,-0.0151802945941936,0,1,0
24113.71268561873,140,-0.0152128498161605,0,1,0
24230.76953846154,140,-0.0152483328819261,0,1,0
24347.826391304352,140,-0.0152863680840275,0,1,0
24464.88324414716,140,-0.0153265960407645,0,1,0
24581.94009698997,140,-0.0153686731223819,0,1,0
24698.996949832777,140,-0.0154122709781323,0,1,0
24816.05380267559,140,-0.0154570761581421,0,1,0
24933.1106555184,140,-0.015502789824119,0,1,0
25050.167508361206,140,-0.0155491275431267,0,1,0
25167.22436120401,140,-0.0155958191588172,0,1,0
25284.281214046827,140,-0.0156426087347066,0,1,0
25401.338066889635,140,-0.0156892545643112,0,1,0
25518.394919732444,140,-0.0157355292430976,0,1,0
25635.45177257525,140,-0.0157812197975042,0,1,0
25752.508625418064,140,-0.0158261278664898,0,1,0
25869.565478260876,140,-0.01587006993126,0,1,0
25986.62233110368,140,-0.0159128775891644,0,1,0
26103.67918394649,140,-0.0159543978678907,0,1,0
26220.7360367893,140,-0.0159944935764216,0,1,0
26337.79288963211,140,-0.016033043689411,0,1,0
26454.84974247492,140,-0.0160699437619054,0,1,0
26571.90659531773,140,-0.0161051063715681,0,1,0
26688.96344816054,140,-0.0161384615858469,0,1,0
26806.020301003347,140,-0.0161699574516397,0,1,0
26923.07715384616,140,-0.0161995605053871,0,1,0
27040.134006688968,140,-0.0162272563016291,0,1,0
27157.190859531776,140,-0.0162530499582814,0,1,0
27274.247712374585,140,-0.0162769667171297,0,1,0
27391.304565217397,140,-0.0162990525181752,0,1,0
27508.361418060205,140,-0.0163193745866523,0,1,0
27625.418270903014,140,-0.0163380220317096,0,1,0
27742.475123745822,140,-0.0163551064559042,0,1,0
27859.53197658863,140,-0.0163707625747461,0,1,0
27976.588829431443,140,-0.0163851488457558,0,1,0
28093.64568227425,140,-0.0163984481065266,0,1,0
28210.70253511706,140,-0.0164108682214254,0,1,0
28327.759387959868,140,-0.0164226427367074,0,1,0
28444.81624080268,140,-0.0164340315438633,0,1,0
28561.87309364549,140,-0.0164453215510885,0,1,0
28678.929946488297,140,-0.0164568273629238,0,1,0
28795.986799331105,140,-0.0164688919680984,0,1,0
28913.04365217392,140,-0.0164818874357393,0,1,0
29030.10050501673,140,-0.0164962156200857,0,1,0
29147.15735785953,140,-0.0165123088740474,0,1,0
29264.214210702343,140,-0.0165306307717879,0,1,0
29381.271063545155,140,-0.016551676840785,0,1,0
29498.327916387963,140,-0.0165759753036902,0,1,0
29615.38476923077,140,-0.0166040878304084,0,1,0
29732.44162207358,140,-0.0166366103009034,0,1,0
29849.498474916392,140,-0.0166741735791633,0,1,0
29966.5553277592,140,-0.0167174442989174,0,1,0
30083.61218060201,140,-0.0167671256615878,0,1,0
30200.66903344482,140,-0.016823958247139,0,1,0
30317.72588628763,140,-0.0168887208383728,0,1,0
30434.78273913044,140,-0.0169622312593427,0,1,0
30551.839591973247,140,-0.0170453472285599,0,1,0
30668.89644481606,140,-0.0171389672276679,0,1,0
30785.953297658867,140,-0.0172440313863202,0,1,0
30903.01015050168,140,-0.01736152238399,0,1,0
31020.067003344484,140,-0.0174924663695312,0,1,0
31137.123856187296,140,-0.0176379338992118,0,1,0
31254.180709030104,140,-0.0177990408941618,0,1,0
31371.237561872917,140,-0.0179769496179751,0,1,0
31488.29441471572,140,-0.018172869675435,0,1,0
31605.351267558533,140,-0.0183880590332445,0,1,0
31722.408120401346,140,-0.0186238250637318,0,1,0
31839.46497324415,140,-0.0188815256124719,0,1,0
31956.52182608696,140,-0.0191625700909027,0,1,0
32073.57867892977,140,-0.0194684205948983,0,1,0
32190.63553177258,140,-0.0198005930504734,0,1,0
32307.692384615388,140,-0.0201606583876813,0,1,0
32424.7492374582,140,-0.020550243743883,0,1,0
32541.80609030101,140,-0.0209710336976103,0,1,0
32658.862943143817,140,-0.0214247715342322,0,1,0
32775.91979598662,140,-0.0219132605447758,0,1,0
32892.97664882943,140,-0.0224383653591488,0,1,0
33010.03350167224,140,-0.0230020133152455,0,1,0
33127.09035451505,140,-0.023606195865326,0,1,0
33244.14720735786,140,-0.0242529700211743,0,1,0
33361.20406020067,140,-0.0249444598395576,0,1,0
33478.26091304348,140,-0.0256828579496717,0,1,0
33595.317765886284,140,-0.026470427124134,0,1,0
33712.374618729096,140,-0.0273095018953747,0,1,0
33829.43147157191,140,-0.0282024902191289,0,1,0
33946.48832441471,140,-0.0291518751869895,0,1,0
34063.545177257525,140,-0.0301602167899218,0,1,0
34180.60203010034,140,-0.0312301537347539,0,1,0
34297.65888294314,140,-0.0323644053158406,0,1,0
34414.715735785954,140,-0.0335657733439771,0,1,0
34531.772588628766,140,-0.0348371441349395,0,1,0
34648.82944147157,140,-0.0361814905600232,0,1,0
34765.88629431438,140,-0.0376018741610024,0,1,0
34882.94314715719,140,-0.0391014473321559,0,1,0
35000.0,140,-0.0406834555720494,0,1,0
0.001,150,-0.3058316902768423,0,1,0
117.05785284280938,150,-0.3065600922742142,0,1,0
234.1147056856188,150,-0.3068708036140414,0,1,0
351.17155852842814,150,-0.3068494477930147,0,1,0
468.2284113712375,150,-0.3065798952733583,0,1,0
585.2852642140468,150,-0.3061442392391221,0,1,0
702.3421170568563,150,-0.3056227725234953,0,1,0
819.3989698996656,150,-0.3050939646019656,0,1,0
936.455822742475,150,-0.3046344376074148,0,1,0
22357.85989297659,150,-0.0192880834136166,0,1,0
22474.9167458194,150,-0.0192719876539992,0,1,0
22591.97359866221,150,-0.0192641887626412,0,1,0
22709.03045150502,150,-0.0192642033113996,0,1,0
22826.087304347828,150,-0.019271566113543,0,1,0
22943.14415719064,150,-0.0192858292018414,0,1,0
23060.20101003345,150,-0.0193065608976483,0,1,0
23177.257862876257,150,-0.0193333449675267,0,1,0
23294.314715719065,150,-0.0193657798641168,0,1,0
23411.37156856188,150,-0.0194034780483857,0,1,0
23528.42842140469,150,-0.0194460653903854,0,1,0
23645.48527424749,150,-0.0194931806459217,0,1,0
23762.542127090303,150,-0.0195444750065084,0,1,0
23879.598979933115,150,-0.0195996117200508,0,1,0
23996.655832775923,150,-0.019658265779742,0,1,0
24113.71268561873,150,-0.019720123678559,0,1,0
24230.76953846154,150,-0.0197848832268955,0,1,0
24347.826391304352,150,-0.0198522534305866,0,1,0
24464.88324414716,150,-0.019921954426844,0,1,0
24581.94009698997,150,-0.0199937174753503,0,1,0
24698.996949832777,150,-0.0200672850018838,0,1,0
24816.05380267559,150,-0.0201424106917735,0,1,0
24933.1106555184,150,-0.0202188596305311,0,1,0
25050.167508361206,150,-0.0202964084889359,0,1,0
25167.22436120401,150,-0.0203748457500118,0,1,0
25284.281214046827,150,-0.0204539719751929,0,1,0
25401.338066889635,150,-0.0205336001072155,0,1,0
25518.394919732444,150,-0.020613555807207,0,1,0
25635.45177257525,150,-0.0206936778235482,0,1,0
25752.508625418064,150,-0.0207738183902678,0,1,0
25869.565478260876,150,-0.020853843652636,0,1,0
25986.62233110368,150,-0.0209336341179725,0,1,0
26103.67918394649,150,-0.0210130851295539,0,1,0
26220.7360367893,150,-0.0210921073618299,0,1,0
26337.79288963211,150,-0.0211706273351574,0,1,0
26454.84974247492,150,-0.0212485879484445,0,1,0
26571.90659531773,150,-0.0213259490281507,0,1,0
26688.96344816054,150,-0.0214026878923681,0,1,0
26806.020301003347,150,-0.0214787999286624,0,1,0
26923.07715384616,150,-0.0215542991845452,0,1,0
27040.134006688968,150,-0.0216292189696595,0,1,0
27157.190859531776,150,-0.0217036124687076,0,1,0
27274.247712374585,150,-0.0217775533644049,0,1,0
27391.304565217397,150,-0.0218511364697738,0,1,0
27508.361418060205,150,-0.0219244783692249,0,1,0
27625.418270903014,150,-0.0219977180679828,0,1,0
27742.475123745822,150,-0.0220710176494731,0,1,0
27859.53197658863,150,-0.0221445629403633,0,1,0
27976.588829431443,150,-0.0222185641831245,0,1,0
28093.64568227425,150,-0.0222932567159231,0,1,0
28210.70253511706,150,-0.0223689016598278,0,1,0
28327.759387959868,150,-0.0224457866133229,0,1,0
28444.81624080268,150,-0.0225242263542237,0,1,0
28561.87309364549,150,-0.0226045635491028,0,1,0
28678.929946488297,150,-0.0226871694703997,0,1,0
28795.986799331105,150,-0.0227724447214906,0,1,0
28913.04365217392,150,-0.0228608199699325,0,1,0
29030.10050501673,150,-0.0229527566892472,0,1,0
29147.15735785953,150,-0.0230487479095727,0,1,0
29264.214210702343,150,-0.0231493189775792,0,1,0
29381.271063545155,150,-0.0232550283260696,0,1,0
29498.327916387963,150,-0.0233664682537688,0,1,0
29615.38476923077,150,-0.0234842657156996,0,1,0
29732.44162207358,150,-0.02360908312474,0,1,0
29849.498474916392,150,-0.0237416191648853,0,1,0
29966.5553277592,150,-0.0238826096167639,0,1,0
30083.61218060201,150,-0.0240328281960279,0,1,0
30200.66903344482,150,-0.0241930874052286,0,1,0
30317.72588628763,150,-0.0243642393998407,0,1,0
30434.78273913044,150,-0.0245471768690738,0,1,0
30551.839591973247,150,-0.0247428339322073,0,1,0
30668.89644481606,150,-0.024952187051132,0,1,0
30785.953297658867,150,-0.0251762559598911,0,1,0
30903.01015050168,150,-0.0254161046119308,0,1,0
31020.067003344484,150,-0.0256728421459143,0,1,0
31137.123856187296,150,-0.025947623870894,0,1,0
31254.180709030104,150,-0.026241652271692,0,1,0
31371.237561872917,150,-0.0265561780353942,0,1,0
31488.29441471572,150,-0.0268925010997974,0,1,0
31605.351267558533,150,-0.0272519717248759,0,1,0
31722.408120401346,150,-0.0276359915880486,0,1,0
31839.46497324415,150,-0.0280460149044544,0,1,0
31956.52182608696,150,-0.0284835495731022,0,1,0
32073.57867892977,150,-0.0289501583500462,0,1,0
32190.63553177258,150,-0.0294474600496792,0,1,0
32307.692384615388,150,-0.0299771307752778,0,1,0
32424.7492374582,150,-0.0305409051799705,0,1,0
32541.80609030101,150,-0.031140577759402,0,1,0
32658.862943143817,150,-0.0317780041772686,0,1,0
32775.91979598662,150,-0.0324551026251306,0,1,0
32892.97664882943,150,-0.033173855217814,0,1,0
33010.03350167224,150,-0.0339363094257744,0,1,0
33127.09035451505,150,-0.0347445795459718,0,1,0
33244.14720735786,150,-0.0356008482126876,0,1,0
33361.20406020067,150,-0.0365073679498493,0,1,0
33478.26091304348,150,-0.0374664627666087,0,1,0
33595.317765886284,150,-0.0384805297976736,0,1,0
33712.374618729096,150,-0.0395520409902876,0,1,0
33829.43147157191,150,-0.0406835448396867,0,1,0
33946.48832441471,150,-0.0418776681747651,0,1,0
34063.545177257525,150,-0.04313711799613,0,1,0
34180.60203010034,150,-0.0444646833684272,0,1,0
34297.65888294314,150,-0.0458632373691219,0,1,0
34414.715735785954,150,-0.0473357390959587,0,1,0
34531.772588628766,150,-0.0488852357353434,0,1,0
34648.82944147157,150,-0.0505148646941233,0,1,0
34765.88629431438,150,-0.052227855797155,0,1,0
34882.94314715719,150,-0.05402753355332,0,1,0
35000.0,150,-0.0559173194926645,0,1,0
0.001,160,-0.2987689644937022,0,1,0
117.05785284280938,160,-0.2974982022992947,0,1,0
234.1147056856188,160,-0.2960695886275662,0,1,0
351.17155852842814,160,-0.2945091030292303,0,1,0
468.2284113712375,160,-0.2928421823752803,0,1,0
585.2852642140468,160,-0.2910937069088667,0,1,0
702.3421170568563,160,-0.2892879871842262,0,1,0
819.3989698996656,160,-0.2874487515495841,0,1,0
936.455822742475,160,-0.2855991338587149,0,1,0
1053.5126755852843,160,-0.2837616611192448,0,1,0
1170.5695284280937,160,-0.2819582408087095,0,1,0
1287.626381270903,160,-0.2802101476120163,0,1,0
1404.6832341137126,160,-0.2785380093562267,0,1,0
1521.740086956522,160,-0.2769617919406351,0,1,0
21070.234511705687,160,-0.0240680894235999,0,1,0
21187.2913645485,160,-0.0239876905644425,0,1,0
21304.348217391307,160,-0.0239188802356672,0,1,0
21421.40507023412,160,-0.0238611908769585,0,1,0
21538.461923076924,160,-0.0238141700621584,0,1,0
21655.518775919736,160,-0.0237773796055431,0,1,0
21772.575628762545,160,-0.0237503947433216,0,1,0
21889.632481605357,160,-0.0237328033844377,0,1,0
22006.68933444816,160,-0.0237242054258953,0,1,0
22123.746187290973,160,-0.0237242121284211,0,1,0
22240.803040133786,160,-0.0237324455490263,0,1,0
22357.85989297659,160,-0.023748538027564,0,1,0
22474.9167458194,160,-0.0237721317248693,0,1,0
22591.97359866221,160,-0.0238028782104133,0,1,0
22709.03045150502,160,-0.0238404380978231,0,1,0
22826.087304347828,160,-0.0238844807268425,0,1,0
22943.14415719064,160,-0.0239346838905203,0,1,0
23060.20101003345,160,-0.0239907336066006,0,1,0
23177.257862876257,160,-0.0240523239323022,0,1,0
23294.314715719065,160,-0.0241191568215304,0,1,0
23411.37156856188,160,-0.0241909420239214,0,1,0
23528.42842140469,160,-0.0242673970248339,0,1,0
23645.48527424749,160,-0.0243482470256594,0,1,0
23762.542127090303,160,-0.0244332249635781,0,1,0
23879.598979933115,160,-0.024522071569955,0,1,0
23996.655832775923,160,-0.0246145354665113,0,1,0
24113.71268561873,160,-0.024710373298257,0,1,0
24230.76953846154,160,-0.0248093499022187,0,1,0
24347.826391304352,160,-0.0249112385107661,0,1,0
24464.88324414716,160,-0.0250158209884533,0,1,0
24581.94009698997,160,-0.0251228881010632,0,1,0
24698.996949832777,160,-0.0252322398155918,0,1,0
24816.05380267559,160,-0.0253436856297958,0,1,0
24933.1106555184,160,-0.0254570449299905,0,1,0
25050.167508361206,160,-0.0255721473755561,0,1,0
25167.22436120401,160,-0.0256888333089047,0,1,0
25284.281214046827,160,-0.0258069541893074,0,1,0
25401.338066889635,160,-0.0259263730493212,0,1,0
25518.394919732444,160,-0.0260469649723124,0,1,0
25635.45177257525,160,-0.0261686175897639,0,1,0
25752.508625418064,160,-0.0262912315970726,0,1,0
25869.565478260876,160,-0.0264147212865067,0,1,0
25986.62233110368,160,-0.026539015096158,0,1,0
26103.67918394649,160,-0.0266640561737376,0,1,0
26220.7360367893,160,-0.0267898029541251,0,1,0
26337.79288963211,160,-0.0269162297496717,0,1,0
26454.84974247492,160,-0.027043327352333,0,1,0
26571.90659531773,160,-0.0271711036467935,0,1,0
26688.96344816054,160,-0.0272995842337846,0,1,0
