density,temperature,delta_phi,substance
7842.810140468228,370,-0.1463859265395694,methane
12993.31166555184,410,-0.2280924518568546,methane
20133.77968896321,290,-0.1206941496690089,methane
8428.094404682275,390,-0.1686393339600622,methane
3394.649732441472,430,-0.2586235409090502,methane
32775.91979598662,210,-0.1237435080201814,methane
23996.655832775923,480,-0.5833121054125465,methane
30317.72588628763,320,-0.3217341369914572,methane
8896.321816053513,290,-0.0813436630235816,methane
30551.839591973247,160,-0.0334394184439089,methane
13227.42537123746,480,-0.3499569537590642,methane
5852.8436421404695,270,-0.094485039488198,methane
16973.24466220736,270,-0.0892904862597235,methane
23528.42842140469,400,-0.3471850940904538,methane
27859.53197658863,330,-0.2787981821549115,methane
21070.234511705687,460,-0.4410220038181928,methane
12642.141107023412,270,-0.0766235024843438,methane
33244.14720735786,410,-0.8554414942708514,methane
23645.48527424749,380,-0.3039927986786022,methane
8428.094404682275,420,-0.2057246510635201,methane
33127.09035451505,220,-0.1516691412016999,methane
12759.197959866222,280,-0.0834713147381189,methane
25284.281214046827,490,-0.670247797170784,methane
7608.69643478261,310,-0.0964286151207691,methane
1755.853792642141,430,-0.3059554196103482,methane
22943.14415719064,460,-0.4886251050540874,methane
25635.45177257525,430,-0.485025204091675,methane
17792.642632107025,480,-0.4236911005417937,methane
12759.197959866222,490,-0.3620511444407865,methane
10301.004050167225,240,-0.0618259473287303,methane
12173.913695652176,300,-0.095904821550987,methane
1404.6832341137126,240,-0.2156092242970907,methane
28093.64568227425,440,-0.6224608285328773,methane
9130.435521739131,320,-0.1014398284707264,methane
21538.461923076924,320,-0.1685649063510642,methane
13227.42537123746,250,-0.0669604391104102,methane
11237.4588729097,410,-0.2111595256066549,methane
30200.66903344482,240,-0.1371647460735459,methane
19782.609130434783,410,-0.3045574761071039,methane
31488.29441471572,360,-0.5022940596355241,methane
32658.862943143817,140,-0.0214247715342322,methane
5384.616230769231,250,-0.0998337394856775,methane
1287.626381270903,170,-0.2632884114607288,methane
2224.0812040133783,340,-0.2134275078918805,methane
24581.94009698997,430,-0.4514066506616306,methane
26337.79288963211,170,-0.0333058177938508,methane
17792.642632107025,240,-0.0678709270185949,methane
16505.01725083612,260,-0.080097340184441,methane
20016.722836120403,190,-0.0386148494700876,methane
11939.799989966556,390,-0.1900856608602191,methane
34648.82944147157,310,-0.5036713407254593,methane
26688.96344816054,380,-0.3748295936626761,methane
7374.582729096991,270,-0.0786114339640577,methane
9949.833491638798,320,-0.1031584652233987,methane
6672.241612040135,250,-0.0816837040736939,methane
15334.44872240803,290,-0.1010995235351689,methane
8896.321816053513,410,-0.1946218890386707,methane
16622.074103678933,460,-0.3607294632188287,methane
27274.247712374585,340,-0.288743640298996,methane
34180.60203010034,310,-0.4710767097876213,methane
5618.729936454851,220,-0.1039680717152224,methane
34180.60203010034,470,-1.3283490802519866,methane
5267.559377926422,480,-0.2927440849959824,methane
16856.18780936455,220,-0.0548282978187092,methane
14866.22131103679,410,-0.2473942149501983,methane
2458.194909698997,280,-0.1780371126035894,methane
19665.55227759197,230,-0.0634361851865205,methane
20367.893394648832,280,-0.1107002056696868,methane
19314.38171906355,450,-0.3822458519264767,methane
28795.986799331105,150,-0.0227724447214906,methane
29966.5553277592,210,-0.0875213043416555,methane
34882.94314715719,300,-0.4791419993597375,methane
17090.30151505017,260,-0.0814435491009635,methane
21187.2913645485,320,-0.1657171540242686,methane
25752.508625418064,370,-0.3249589524991331,methane
25284.281214046827,180,-0.0382804742012614,methane
27859.53197658863,190,-0.0528323958650416,methane
19665.55227759197,350,-0.1975327608259659,methane
17909.699484949833,210,-0.0495107513250457,methane
19314.38171906355,370,-0.2261415460419671,methane
25752.508625418064,400,-0.4021932531317385,methane
30317.72588628763,360,-0.4446911014510883,methane
11588.629431438128,350,-0.1394668850096565,methane
31254.180709030104,270,-0.2196021302686004,methane
6204.0142006688975,360,-0.1441516754801513,methane
1989.9674983277596,230,-0.1945676707857925,methane
27274.247712374585,350,-0.3129600629293262,methane
24113.71268561873,420,-0.4109981713219324,methane
19548.49542474917,480,-0.4582549405427443,methane
5852.8436421404695,470,-0.2748718550513798,methane
20016.722836120403,470,-0.4432009948917997,methane
20367.893394648832,250,-0.0811816442476123,methane
33712.374618729096,240,-0.216614253992239,methane
25986.62233110368,380,-0.3556219693101806,methane
32307.692384615388,190,-0.0817979816684187,methane
15568.562428093648,480,-0.3859504271075853,methane
20133.77968896321,240,-0.072072139156177,methane
24816.05380267559,360,-0.2823765103336337,methane
31488.29441471572,480,-1.0572601587425494,methane
936.455822742475,230,-0.2367264866430301,methane
19665.55227759197,360,-0.2132262477659678,methane
32424.7492374582,250,-0.2026141677360871,methane
8076.923846153847,440,-0.2315421061201657,methane
24347.826391304352,210,-0.0587897255410601,methane
8896.321816053513,420,-0.2077131927047866,methane
12876.254812709032,330,-0.1266677938257658,methane
28795.986799331105,450,-0.7005728896807463,methane
20953.17765886288,460,-0.4383991690484626,methane
7842.810140468228,440,-0.2308719045960084,methane
7374.582729096991,300,-0.0915759016343868,methane
17675.585779264216,370,-0.211146148134362,methane
16153.846692307694,490,-0.4172254966771429,methane
12525.084254180603,190,-0.0611584508652478,methane
22591.97359866221,290,-0.1353274377447867,methane
12993.31166555184,190,-0.0581481753211913,methane
1755.853792642141,200,-0.2174533445712514,methane
28327.759387959868,330,-0.2902544431605856,methane
34063.545177257525,180,-0.0911754072323569,methane
23411.37156856188,150,-0.0194034780483857,methane
32307.692384615388,420,-0.8198077536751134,methane
15334.44872240803,440,-0.3042418577931042,methane
9481.60608026756,380,-0.1607134758546406,methane
7023.412170568563,470,-0.2722364056580321,methane
9481.60608026756,200,-0.0742408122152741,methane
3277.592879598663,250,-0.1486018285941822,methane
33010.03350167224,140,-0.0230020133152455,methane
28913.04365217392,450,-0.7076343138303566,methane
34063.545177257525,360,-0.6808842677213413,methane
16505.01725083612,440,-0.3193312566482456,methane
23879.598979933115,330,-0.2089146149663227,methane
28795.986799331105,460,-0.7421175993311755,methane
29849.498474916392,470,-0.8602561059479146,methane
14280.937046822744,220,-0.0553088184608397,methane
468.2284113712375,160,-0.2928421823752803,methane
19665.55227759197,180,-0.033884519393301,methane
14632.107605351172,360,-0.17304217472978,methane
28444.81624080268,290,-0.2032726894725101,methane
2107.024351170569,370,-0.2389394715745312,methane
20484.95024749164,180,-0.0334519642991322,methane
11354.51572575251,290,-0.0853496651090265,methane
25518.394919732444,240,-0.0935222534705203,methane
31722.408120401346,200,-0.0904543468570839,methane
10535.117755852843,200,-0.0669569352188845,methane
24933.1106555184,370,-0.3069257563942081,methane
22240.803040133786,320,-0.1747065641469507,methane
12408.027401337797,350,-0.1449173942136287,methane
23177.257862876257,420,-0.3880273563891908,methane
3628.763438127091,290,-0.1448265346831724,methane
3277.592879598663,330,-0.1737643676296693,methane
21421.40507023412,210,-0.0519133142479079,methane
1287.626381270903,200,-0.2335293630316977,methane
21070.234511705687,430,-0.3683002648198125,methane
31722.408120401346,320,-0.3749378633339139,methane
22709.03045150502,240,-0.0798446372256076,methane
2107.024351170569,450,-0.3156989507384071,methane
22474.9167458194,230,-0.0699627051914865,methane
9013.378668896325,200,-0.0780528529605716,methane
26923.07715384616,470,-0.6756365004931922,methane
15334.44872240803,280,-0.0925663501668961,methane
6086.957347826088,350,-0.1365162060414605,methane
19080.26801337793,420,-0.3147463059332671,methane
32190.63553177258,180,-0.0657777714863024,methane
32541.80609030101,410,-0.7908491931417438,methane
2809.365468227425,430,-0.2732498046880414,methane
8545.151257525085,390,-0.168909623732395,methane
30317.72588628763,140,-0.0168887208383728,methane
34531.772588628766,180,-0.1006069134709356,methane
1521.740086956522,200,-0.2253577567878439,methane
5501.6730836120405,280,-0.102355525905632,methane
22943.14415719064,240,-0.0807594354025939,methane
18494.983749163883,340,-0.1738708491770759,methane
12056.856842809366,270,-0.0749747754649365,methane
24581.94009698997,150,-0.0199937174753503,methane
14632.107605351172,330,-0.1372955247040457,methane
10301.004050167225,230,-0.0608230029817187,methane
30317.72588628763,290,-0.2435468788115695,methane
33712.374618729096,390,-0.7971940856736713,methane
24113.71268561873,400,-0.3600463010032751,methane
27742.475123745822,400,-0.4685642768419615,methane
351.17155852842814,310,-0.279291558180827,methane
9130.435521739131,350,-0.1276681534088246,methane
32775.91979598662,430,-0.9150411283419626,methane
4448.161408026756,350,-0.159973055889647,methane
8662.208110367894,390,-0.169223138103971,methane
30434.78273913044,190,-0.0650453450486506,methane
2692.308615384616,450,-0.2987088282170159,methane
22357.85989297659,190,-0.0400642332799918,methane
20133.77968896321,310,-0.1448252485350909,methane
4448.161408026756,290,-0.1251254638763911,methane
25518.394919732444,180,-0.0387226679270762,methane
117.05785284280938,320,-0.2961322368541491,methane
17675.585779264216,490,-0.4448861712537764,methane
4331.104555183947,390,-0.1973541870495727,methane
11939.799989966556,250,-0.0649558087657317,methane
9949.833491638798,400,-0.1876696312977278,methane
6555.184759197326,360,-0.1414425522247352,methane
2809.365468227425,450,-0.2956137458256362,methane
22357.85989297659,180,-0.034112818553588,methane
5267.559377926422,210,-0.1172433477678089,methane
15217.39186956522,380,-0.2050144913635465,methane
14632.107605351172,320,-0.1266177004686075,methane
4799.331966555184,200,-0.1365346680021494,methane
2341.138056856188,380,-0.2390855834199806,methane
7725.753287625419,240,-0.0720917207763338,methane
28093.64568227425,210,-0.0744897582541394,methane
13344.48222408027,430,-0.2631006374756245,methane
31254.180709030104,430,-0.780945396044301,methane
33244.14720735786,330,-0.4898645708735522,methane
8076.923846153847,370,-0.1462981501791029,methane
14749.164458193982,230,-0.0592162034399813,methane
5033.445672240803,240,-0.1073803948329058,methane
28093.64568227425,460,-0.6999840976065612,methane
8896.321816053513,260,-0.0686824739843954,methane
19548.49542474917,350,-0.1965293452649809,methane
22240.803040133786,190,-0.0399217291091054,methane
31722.408120401346,300,-0.3135501434855203,methane
1638.7969397993313,300,-0.2155056699267726,methane
3043.479173913044,230,-0.1594443133812298,methane
7725.753287625419,420,-0.2041212501012696,methane
33829.43147157191,360,-0.660909885081783,methane
8545.151257525085,450,-0.2478283882771623,methane
12876.254812709032,340,-0.1371093970463828,methane
13695.652782608697,220,-0.0556348439043548,methane
3745.8202909699,310,-0.1501641741664854,methane
23177.257862876257,270,-0.1142246966993242,methane
20367.893394648832,490,-0.5031861117504723,methane
23762.542127090303,220,-0.065443959748248,methane
25401.338066889635,190,-0.0457481337286449,methane
28327.759387959868,290,-0.2011849833414066,methane
7959.866993311038,200,-0.0882190410715151,methane
16505.01725083612,190,-0.0431411528210488,methane
34063.545177257525,470,-1.3111696067882157,methane
23645.48527424749,230,-0.0740452419670535,methane
30317.72588628763,220,-0.1055702818784344,methane
29147.15735785953,210,-0.0811389878303997,methane
5852.8436421404695,240,-0.0931782627032215,methane
9364.54922742475,380,-0.1601899159488021,methane
8428.094404682275,380,-0.1573138956215548,methane
10769.231461538462,310,-0.0979301451007537,methane
33829.43147157191,340,-0.5709790411145896,methane
17558.528926421408,470,-0.3969649673976461,methane
32424.7492374582,360,-0.5577517961530036,methane
6086.957347826088,260,-0.0895440756295166,methane
5150.502525083612,300,-0.1158502550435701,methane
19314.38171906355,390,-0.2606630288124668,methane
22474.9167458194,420,-0.3726078158571693,methane
15100.33501672241,400,-0.2339404222373189,methane
5735.78678929766,430,-0.223104039896228,methane
30551.839591973247,280,-0.2256539849899879,methane
33712.374618729096,180,-0.085044843833191,methane
20836.12080602007,260,-0.0920326721009432,methane
11120.402020066893,340,-0.1263278715120614,methane
6555.184759197326,490,-0.3019533069030101,methane
27976.588829431443,150,-0.0222185641831245,methane
33946.48832441471,240,-0.2248459359652393,methane
7491.6395819398,230,-0.0754575831044305,methane
9364.54922742475,460,-0.2685442333557473,methane
15802.676133779269,430,-0.2919145923047146,methane
26337.79288963211,380,-0.3649789989601607,methane
33010.03350167224,330,-0.4756076925030057,methane
2575.2517625418063,210,-0.1838575449161987,methane
3862.8771438127096,420,-0.2375223684927879,methane
24816.05380267559,460,-0.5492783117032858,methane
17558.528926421408,430,-0.3139147264121774,methane
27742.475123745822,490,-0.8029706907836069,methane
30083.61218060201,270,-0.1931191686108943,methane
29147.15735785953,340,-0.3396161181653202,methane
25284.281214046827,430,-0.4732747573291985,methane
27859.53197658863,410,-0.5056534329139422,methane
21772.575628762545,450,-0.4315119519529453,methane
13812.709635451509,410,-0.2364612635709498,methane
13461.539076923078,290,-0.0935444836272225,methane
1638.7969397993313,360,-0.2489172328369117,methane
4916.388819397994,190,-0.1487012437100111,methane
702.3421170568563,240,-0.2464643949675669,methane
17207.35836789298,220,-0.0548794160880966,methane
16505.01725083612,350,-0.1735575228932859,methane
14866.22131103679,450,-0.316574314754153,methane
1404.6832341137126,360,-0.2583728979030623,methane
31722.408120401346,410,-0.7244652278858286,methane
11705.68628428094,280,-0.0799537806514095,methane
29381.271063545155,230,-0.1107907879643308,methane
18612.04060200669,470,-0.4154977784418719,methane
27742.475123745822,280,-0.1729278056446369,methane
29381.271063545155,450,-0.7371017272389109,methane
25050.167508361206,230,-0.080128855474137,methane
6672.241612040135,200,-0.1042625214707866,methane
29264.214210702343,440,-0.6878146773058217,methane
