temperature,density,real_ufrac,delta_phi,stable,argon,water,methane
140,1763.5280100200405,-0.162861183974835,-0.2272099249131375,0,1,0,0
140,1843.6883286573147,-0.158145109770786,-0.2256077683707726,0,1,0,0
140,1923.8486472945892,-0.1534313041887696,-0.2240237430073323,0,1,0,0
140,2004.008965931864,-0.1487196908925885,-0.2224576890894045,0,1,0,0
140,2084.1692845691387,-0.1440102018916205,-0.2209094531949759,0,1,0,0
140,2164.329603206413,-0.1393027772307793,-0.2193788878867695,0,1,0,0
140,2244.489921843688,-0.1345973646894616,-0.217865851394955,0,1,0,0
140,2324.6502404809626,-0.1298939194902841,-0.2163702073100492,0,1,0,0
140,2404.810559118237,-0.1251924040188019,-0.2148918242872106,0,1,0,0
140,2484.9708777555115,-0.1204927875552748,-0.213430575763012,0,1,0,0
140,2565.131196392786,-0.1157950460199019,-0.2119863396861231,0,1,0,0
140,2645.2915150300605,-0.1110991617329997,-0.2105589982633938,0,1,0,0
140,2725.451833667335,-0.1064051231917999,-0.2091484377230306,0,1,0,0
140,2805.612152304609,-0.1017129248657557,-0.2077545480967663,0,1,0,0
140,2885.7724709418844,-0.0970225670124962,-0.2063772230231804,0,1,0,0
140,2965.932789579159,-0.0923340555166547,-0.2050163595744084,0,1,0,0
140,3046.0931082164334,-0.0876474017542077,-0.2036718581088929,0,1,0,0
140,3126.253426853708,-0.0829626224851516,-0.2023436221530178,0,1,0,0
140,3206.4137454909824,-0.078279739777584,-0.2010315583147068,0,1,0,0
140,3286.574064128257,-0.0735987809666109,-0.1997355762324225,0,1,0,0
140,3366.734382765532,-0.0689197786517865,-0.1984555885632884,0,1,0,0
140,3446.8947014028063,-0.0642427707370896,-0.1971915110143504,0,1,0,0
140,3527.0550200400808,-0.0595678005178386,-0.1959432624213961,0,1,0,0
140,3607.2153386773552,-0.0548949168191814,-0.1947107648799826,0,1,0,0
140,3687.3756573146297,-0.0502241741912425,-0.1934939439337682,0,1,0,0
140,3767.535975951904,-0.0455556331663284,-0.1922927288255653,0,1,0,0
140,3847.696294589179,-0.0408893605838882,-0.1911070528168243,0,1,0,0
140,3927.8566132264536,-0.0362254299893125,-0.1899368535816465,0,1,0,0
140,4008.016931863728,-0.0315639221129881,-0.188782073681757,0,1,0,0
140,4088.1772505010026,-0.0269049254362496,-0.1876426611290929,0,1,0,0
140,4168.337569138277,-0.0222485368512186,-0.1865185700430115,0,1,0,0
140,4248.497887775552,-0.0175948624217014,-0.1854097614093027,0,1,0,0
140,4328.658206412826,-0.01294401825252,-0.1843162039483929,0,1,0,0
140,4408.818525050101,-0.0082961314747243,-0.1832378751002038,0,1,0,0
140,23647.294997996,0.8825678532120133,-0.0327165390985046,0,1,0,0
140,23727.45531663327,0.8839613938876443,-0.0325860021594841,0,1,0,0
140,23807.615635270544,0.8853358155566953,-0.0324592841119694,0,1,0,0
140,23887.775953907814,0.8866912902960421,-0.0323363290808635,0,1,0,0
140,23967.93627254509,0.8880279899050637,-0.0322170819599351,0,1,0,0
140,24048.09659118237,0.889346085861704,-0.0321014884219488,0,1,0,0
140,24128.256909819644,0.8906457492809909,-0.0319894949267702,0,1,0,0
140,24208.41722845692,0.8919271508760114,-0.0318810487274522,0,1,0,0
140,24288.57754709419,0.8931904609212954,-0.0317760978743553,0,1,0,0
140,24368.737865731466,0.894435849218637,-0.0316745912172815,0,1,0,0
140,24448.89818436874,0.8956634850651746,-0.031576478405802,0,1,0,0
140,24529.058503006014,0.8968735372237568,-0.0314817098877597,0,1,0,0
140,24609.218821643288,0.8980661738954483,-0.0313902369060951,0,1,0,0
140,24689.379140280565,0.8992415626941285,-0.0313020114940468,0,1,0,0
140,24769.53945891784,0.900399870623041,-0.0312169864688736,0,1,0,0
140,24849.699777555117,0.9015412640532712,-0.0311351154241237,0,1,0,0
140,24929.860096192388,0.9026659087039842,-0.0310563527206205,0,1,0,0
140,25010.02041482966,0.9037739696243846,-0.0309806534762102,0,1,0,0
140,25090.180733466936,0.9048656111772904,-0.030907973554375,0,1,0,0
140,25170.34105210421,0.9059409970242528,-0.0308382695517884,0,1,0,0
140,25250.501370741487,0.9070002901120736,-0.0307714987849593,0,1,0,0
140,25330.66168937876,0.9080436526607704,-0.0307076192759178,0,1,0,0
140,25410.822008016035,0.9090712461527476,-0.0306465897371823,0,1,0,0
140,25490.98232665331,0.910083231323256,-0.0305883695559329,0,1,0,0
140,25571.142645290583,0.9110797681519563,-0.0305329187775683,0,1,0,0
140,25651.302963927857,0.9120610158555728,-0.0304801980886664,0,1,0,0
140,25731.46328256513,0.913027132881594,-0.0304301687993872,0,1,0,0
140,25811.62360120241,0.9139782769028676,-0.0303827928254764,0,1,0,0
140,25891.783919839683,0.9149146048131496,-0.030338032669801,0,1,0,0
140,25971.94423847696,0.9158362727234728,-0.030295851403559,0,1,0,0
140,26052.10455711423,0.9167434359592792,-0.0302562126472131,0,1,0,0
140,26132.264875751505,0.917636249058328,-0.0302190805511352,0,1,0,0
140,26212.42519438878,0.9185148657692296,-0.0301844197761133,0,1,0,0
140,26292.585513026053,0.919379439050692,-0.030152195473629,0,1,0,0
140,26372.74583166333,0.9202301210712608,-0.0301223732661238,0,1,0,0
140,26452.906150300605,0.9210670632096876,-0.0300949192271198,0,1,0,0
140,26533.06646893788,0.9218904160557558,-0.0300697998613561,0,1,0,0
140,26613.226787575157,0.9227003294115572,-0.030046982084957,0,1,0,0
140,26693.387106212427,0.9234969522932204,-0.0300264332056139,0,1,0,0
140,26773.5474248497,0.9242804329329884,-0.030008120902893,0,1,0,0
140,26853.70774348697,0.9250509187816656,-0.0299920132086386,0,1,0,0
140,26933.868062124253,0.9258085565113492,-0.0299780784875554,0,1,0,0
140,27014.028380761527,0.9265534920184488,-0.0299662854179622,0,1,0,0
140,27094.1886993988,0.9272858704269368,-0.029956602972773,0,1,0,0
140,27174.349018036075,0.9280058360918256,-0.0299490004007024,0,1,0,0
140,27254.50933667335,0.9287135326027977,-0.0299434472077694,0,1,0,0
140,27334.669655310623,0.9294091027880113,-0.0299399131390659,0,1,0,0
140,27414.829973947897,0.9300926887180084,-0.0299383681608702,0,1,0,0
140,27494.99029258517,0.93076443170974,-0.0299387824430745,0,1,0,0
140,27575.15061122245,0.9314244723306206,-0.0299411263420171,0,1,0,0
140,27655.310929859723,0.9320729504027024,-0.0299453703836233,0,1,0,0
140,27735.471248497,0.9327100050067858,-0.0299514852470323,0,1,0,0
140,27815.63156713427,0.9333357744865995,-0.0299594417485734,0,1,0,0
140,27895.791885771545,0.933950396452941,-0.0299692108261955,0,1,0,0
140,27975.95220440882,0.9345540077877552,-0.0299807635243655,0,1,0,0
140,28056.112523046097,0.9351467446481962,-0.0299940709793908,0,1,0,0
140,28136.27284168337,0.9357287424705788,-0.0300091044052481,0,1,0,0
140,28216.433160320645,0.9363001359742706,-0.0300258350798657,0,1,0,0
140,28296.59347895792,0.9368610591654456,-0.0300442343319348,0,1,0,0
140,28376.753797595196,0.937411645340738,-0.0300642735282005,0,1,0,0
140,28456.914116232467,0.9379520270907564,-0.0300859240612743,0,1,0,0
140,28537.07443486974,0.9384823363034313,-0.0301091573379829,0,1,0,0
140,28617.23475350702,0.9390027041672336,-0.0301339447682157,0,1,0,0
140,28697.39507214429,0.939513261174193,-0.030160257754332,0,1,0,0
140,28777.555390781567,0.9400141371227242,-0.0301880676811195,0,1,0,0
140,28857.71570941884,0.940505461120303,-0.0302173459062514,0,1,0,0
140,28937.876028056115,0.9409873615858888,-0.0302480637513443,0,1,0,0
140,29018.03634669339,0.9414599662521697,-0.0302801924935327,0,1,0,0
140,29098.196665330663,0.9419234021675568,-0.0303137033576286,0,1,0,0
140,29178.35698396794,0.9423777956979774,-0.0303485675088114,0,1,0,0
140,29258.51730260521,0.9428232725284196,-0.0303847560458894,0,1,0,0
140,29338.67762124249,0.9432599576642337,-0.0304222399951221,0,1,0,0
140,29418.83793987976,0.9436879754321962,-0.0304609903045915,0,1,0,0
140,29498.99825851704,0.9441074494813008,-0.0305009778391541,0,1,0,0
140,29579.15857715431,0.94451850278331,-0.0305421733759307,0,1,0,0
140,29659.318895791585,0.944921257633038,-0.030584547600363,0,1,0,0
140,29739.479214428866,0.94531583564838,-0.0306280711028117,0,1,0,0
140,29819.639533066136,0.9457023577700346,-0.0306727143757445,0,1,0,0
140,29899.79985170341,0.9460809442609937,-0.0307184478114384,0,1,0,0
140,29979.960170340684,0.9464517147057526,-0.03076524170023,0,1,0,0
140,30060.12048897796,0.9468147880092094,-0.03081306622935,0,1,0,0
140,30140.280807615232,0.947170282395334,-0.0308618914822428,0,1,0,0
140,30220.441126252503,0.947518315405506,-0.0309116874384799,0,1,0,0
140,30300.601444889784,0.9478590038966114,-0.0309624239741616,0,1,0,0
140,30380.761763527054,0.9481924640388468,-0.0310140708628576,0,1,0,0
140,30460.92208216433,0.9485188113132248,-0.0310665977770878,0,1,0,0
140,30541.08240080161,0.9488381605088118,-0.0311199742903041,0,1,0,0
140,30621.24271943888,0.9491506257196738,-0.0311741698793932,0,1,0,0
140,30701.403038076154,0.9494563203415652,-0.0312291539276625,0,1,0,0
140,30781.563356713432,0.9497553570682836,-0.0312848957283763,0,1,0,0
140,30861.723675350702,0.9500478478877992,-0.0313413644887342,0,1,0,0
140,30941.88399398798,0.9503339040780716,-0.031398529334367,0,1,0,0
140,31022.04431262525,0.950613636202606,-0.0314563593142998,0,1,0,0
140,31102.204631262528,0.9508871541057085,-0.0315148234064127,0,1,0,0
140,31182.3649498998,0.9511545669074865,-0.0315738905233501,0,1,0,0
140,31262.52526853708,0.9514159829985775,-0.0316335295188888,0,1,0,0
140,31342.685587174357,0.9516715100345768,-0.0316937091947945,0,1,0,0
140,31422.845905811628,0.9519212549302432,-0.0317543983080719,0,1,0,0
140,31503.0062244489,0.9521653238533746,-0.0318155655787262,0,1,0,0
140,31583.166543086176,0.952403822218488,-0.0318771796978842,0,1,0,0
140,31663.32686172345,0.9526368546801748,-0.0319392093364063,0,1,0,0
140,31743.487180360724,0.9528645251262188,-0.0320016231538938,0,1,0,0
140,31823.647498998,0.9530869366704824,-0.0320643898080855,0,1,0,0
140,31903.80781763528,0.953304191645478,-0.0321274779647176,0,1,0,0
140,31983.96813627255,0.9535163915947232,-0.0321908563077455,0,1,0,0
140,32064.128454909824,0.9537236372648664,-0.0322544935499388,0,1,0,0
140,32144.288773547098,0.9539260285974978,-0.0323183584439257,0,1,0,0
140,32224.44909218437,0.9541236647207753,-0.0323824197935566,0,1,0,0
140,32304.60941082165,0.954316643940763,-0.0324466464656835,0,1,0,0
140,32384.76972945892,0.9545050637325624,-0.032511007402272,0,1,0,0
140,32464.9300480962,0.954689020731176,-0.0325754716328988,0,1,0,0
140,32545.09036673347,0.9548686107221545,-0.032640008287584,0,1,0,0
140,32625.250685370745,0.955043928631987,-0.0327045866099924,0,1,0,0
140,32705.41100400802,0.9552150685182896,-0.0327691759709429,0,1,0,0
140,32785.57132264529,0.955382123559723,-0.0328337458822962,0,1,0,0
140,32865.73164128257,0.9555451860457164,-0.0328982660111338,0,1,0,0
140,32945.89195991984,0.9557043473659588,-0.0329627061942686,0,1,0,0
140,33026.05227855712,0.955859697999644,-0.0330270364530936,0,1,0,0
140,33106.21259719439,0.956011327504524,-0.0330912270087128,0,1,0,0
140,33186.372915831664,0.9561593245057162,-0.0331552482974026,0,1,0,0
140,33266.53323446894,0.9563037766843062,-0.0332190709863622,0,1,0,0
140,33346.69355310621,0.9564447707657356,-0.0332826659897561,0,1,0,0
140,33426.853871743486,0.9565823925079692,-0.0333460044850537,0,1,0,0
140,33507.01419038076,0.9567167266894298,-0.0334090579296731,0,1,0,0
140,33587.174509018034,0.9568478570967688,-0.0334717980778588,0,1,0,0
140,33667.33482765531,0.9569758665123866,-0.0335341969978747,0,1,0,0
140,33747.49514629258,0.95710083670174,-0.0335962270894729,0,1,0,0
140,33827.655464929856,0.9572228484004672,-0.0336578611016047,0,1,0,0
140,33907.81578356714,0.9573419813013062,-0.0337190721503946,0,1,0,0
140,33987.97610220441,0.9574583140407604,-0.0337798337374211,0,1,0,0
140,34068.136420841685,0.9575719241856274,-0.033840119768184,0,1,0,0
140,34148.29673947896,0.957682888219276,-0.0338999045708727,0,1,0,0
140,34228.45705811623,0.9577912815277344,-0.0339591629153676,0,1,0,0
140,34308.61737675351,0.9578971783855637,-0.0340178700324981,0,1,0,0
140,34388.77769539078,0.958000651941562,-0.0340760016335106,0,1,0,0
140,34468.938014028055,0.9581017742042266,-0.0341335339298163,0,1,0,0
140,34549.09833266533,0.9582006160270464,-0.0341904436529399,0,1,0,0
140,34629.2586513026,0.9582972470935712,-0.0342467080747284,0,1,0,0
140,34709.41896993988,0.9583917359022948,-0.0343023050277707,0,1,0,0
140,34789.57928857715,0.95848414975134,-0.0343572129260463,0,1,0,0
140,34869.739607214426,0.95857455472292,-0.0344114107858209,0,1,0,0
140,34949.89992585171,0.9586630156676468,-0.0344648782467176,0,1,0,0
140,35030.06024448898,0.9587495961885758,-0.0345175955930722,0,1,0,0
140,35110.220563126255,0.958834358625116,-0.0345695437754424,0,1,0,0
140,35190.38088176353,0.9589173640366828,-0.0346207044323888,0,1,0,0
140,35270.5412004008,0.9589986721861984,-0.0346710599124232,0,1,0,0
140,35350.70151903808,0.9590783415233728,-0.034720593296189,0,1,0,0
140,35430.86183767535,0.9591564291677488,-0.034769288418886,0,1,0,0
140,35511.022156312625,0.959232990891625,-0.0348171298928267,0,1,0,0
140,35591.1824749499,0.959308081102696,-0.0348641031302816,0,1,0,0
140,35671.34279358717,0.9593817528265464,-0.0349101943664748,0,1,0,0
140,35751.50311222445,0.9594540576889112,-0.0349553906828163,0,1,0,0
140,35831.66343086172,0.959525045897748,-0.0349996800303235,0,1,0,0
140,35911.823749498995,0.959594766225085,-0.0350430512532642,0,1,0,0
140,35991.98406813627,0.9596632659887172,-0.0350854941129541,0,1,0,0
140,36072.14438677355,0.9597305910336046,-0.0351269993118432,0,1,0,0
140,36152.304705410825,0.9597967857131654,-0.0351675585177043,0,1,0,0
140,36232.4650240481,0.9598618928702874,-0.0352071643880964,0,1,0,0
140,36312.62534268537,0.9599259538181668,-0.0352458105949922,0,1,0,0
140,36392.78566132265,0.9599890083209168,-0.0352834918496247,0,1,0,0
140,36472.94597995992,0.9600510945739928,-0.0353202039275096,0,1,0,0
140,36553.1062985972,0.960112249184364,-0.0353559436937042,0,1,0,0
140,36633.26661723447,0.9601725071505176,-0.0353907091282239,0,1,0,0
140,36713.42693587174,0.9602319018422124,-0.0354244993516921,0,1,0,0
140,36793.58725450902,0.960290464980024,-0.0354573146511835,0,1,0,0
140,36873.74757314629,0.960348226614692,-0.0354891565062486,0,1,0,0
140,36953.907891783565,0.960405215106212,-0.035520027615172,0,1,0,0
140,37034.06821042084,0.9604614571027382,-0.0355499319214048,0,1,0,0
140,37114.22852905811,0.9605169775192468,-0.0355788746402129,0,1,0,0
140,37194.388847695394,0.9605717995159712,-0.0356068622855324,0,1,0,0
140,37274.54916633267,0.9606259444766172,-0.0356339026970221,0,1,0,0
140,37354.70948496994,0.96067943198636,-0.0356600050673134,0,1,0,0
140,37434.86980360722,0.9607322798095836,-0.0356851799694882,0,1,0,0
140,37515.03012224449,0.9607845038673914,-0.0357094393847668,0,1,0,0
140,37595.190440881765,0.9608361182149197,-0.035732796730361,0,1,0,0
140,37675.35075951904,0.9608871350183548,-0.0357552668875994,0,1,0,0
140,37755.51107815631,0.9609375645317614,-0.0357768662302149,0,1,0,0
140,37835.67139679359,0.960987415073629,-0.0357976126528826,0,1,0,0
140,37915.83171543086,0.9610366930031848,-0.0358175255999644,0,1,0,0
140,37995.992034068135,0.9610854026964968,-0.0358366260944328,0,1,0,0
140,38076.15235270541,0.961133546522238,-0.0358549367671033,0,1,0,0
140,38156.31267134268,0.9611811248172996,-0.0358724818859867,0,1,0,0
140,38236.47298997996,0.9612281358620722,-0.0358892873859405,0,1,0,0
140,38316.63330861724,0.9612745758555044,-0.0359053808985125,0,1,0,0
140,38396.79362725451,0.9613204388898724,-0.0359207917820395,0,1,0,0
140,38476.953945891786,0.961365716925318,-0.0359355511519434,0,1,0,0
140,38557.11426452906,0.9614103997640862,-0.0359496919112972,0,1,0,0
140,38637.274583166334,0.9614544750244952,-0.0359632487816183,0,1,0,0
140,38717.43490180361,0.9614979281146588,-0.0359762583338817,0,1,0,0
140,38797.59522044088,0.9615407422058776,-0.0359887590198225,0,1,0,0
140,38877.75553907816,0.961582898205784,-0.0360007912034545,0,1,0,0
140,38957.91585771543,0.961624374731208,-0.0360123971928285,0,1,0,0
140,39038.076176352704,0.9616651480807,-0.0360236212720983,0,1,0,0
140,39118.23649498998,0.9617051922068188,-0.0360345097337865,0,1,0,0
140,39198.39681362725,0.961744478688071,-0.0360451109113582,0,1,0,0
140,39278.55713226453,0.9617829767005834,-0.0360554752120274,0,1,0,0
140,39358.7174509018,0.9618206529894396,-0.0360656551498623,0,1,0,0
140,39438.87776953908,0.961857471839715,-0.0360757053791507,0,1,0,0
140,39519.03808817636,0.9618933950471912,-0.0360856827280524,0,1,0,0
140,39599.19840681363,0.9619283818887424,-0.0360956462325378,0,1,0,0
140,39679.3587254509,0.9619623890924224,-0.0361056571705898,0,1,0,0
140,39759.51904408818,0.9619953708071662,-0.0361157790967521,0,1,0,0
140,39839.67936272545,0.9620272785722104,-0.0361260778769181,0,1,0,0
140,39919.839681362726,0.9620580612861336,-0.0361366217234638,0,1,0,0
140,40000.0,0.9620876651755432,-0.0361474812306933,0,1,0,0
150,0.001,-0.265010163242025,-0.2650101974123379,0,1,0,0
150,80.16131863727456,-0.2599090772510792,-0.2626568389299594,0,1,0,0
150,160.32163727454912,-0.2548140143790693,-0.2603267238397883,0,1,0,0
150,240.4819559118237,-0.2497247103103315,-0.2580195443661778,0,1,0,0
150,320.6422745490982,-0.2446409114548491,-0.2557350018611148,0,1,0,0
150,400.8025931863728,-0.2395623747077975,-0.2534728065419759,0,1,0,0
150,480.96291182364735,-0.2344888672120753,-0.2512326772323801,0,1,0,0
150,561.1232304609218,-0.2294201661238413,-0.2490143411061677,0,1,0,0
150,641.2835490981964,-0.2243560583811228,-0.2468175334345819,0,1,0,0
150,721.443867735471,-0.2192963404754777,-0.2446419973366458,0,1,0,0
150,801.6041863727455,-0.2142408182267394,-0.2424874835327772,0,1,0,0
150,881.7645050100201,-0.2091893065608852,-0.240353750101691,0,1,0,0
150,961.9248236472948,-0.2041416292910021,-0.2382405622405763,0,1,0,0
150,1042.0851422845692,-0.1990976189014113,-0.2361476920286203,0,1,0,0
150,1122.2454609218437,-0.1940571163349269,-0.2340749181938675,0,1,0,0
150,1202.4057795591184,-0.1890199707832689,-0.232022025883446,0,1,0,0
150,1282.5660981963929,-0.1839860394806405,-0.2299888064371829,0,1,0,0
150,1362.7264168336674,-0.178955187500486,-0.2279750571646385,0,1,0,0
150,1442.886735470942,-0.1739272875554052,-0.2259805811255471,0,1,0,0
150,1523.0470541082166,-0.1689022198002807,-0.224005186913734,0,1,0,0
150,1603.207372745491,-0.163879871638547,-0.2220486884444509,0,1,0,0
150,1683.3676913827658,-0.1588601375316891,-0.2201109047452308,0,1,0,0
150,1763.5280100200405,-0.1538429188118948,-0.2181916597501973,0,1,0,0
150,1843.6883286573147,-0.1488281234979152,-0.2162907820979018,0,1,0,0
150,1923.8486472945892,-0.1438156661141238,-0.2144081049326865,0,1,0,0
150,2004.008965931864,-0.1388054675127363,-0.2125434657095524,0,1,0,0
150,2084.1692845691387,-0.1337974546992431,-0.2106967060025985,0,1,0,0
150,2164.329603206413,-0.1287915606610334,-0.2088676713170237,0,1,0,0
150,2244.489921843688,-0.1237877241991955,-0.207056210904689,0,1,0,0
150,2324.6502404809626,-0.1187858897635081,-0.2052621775832732,0,1,0,0
150,2404.810559118237,-0.1137860072906233,-0.2034854275590321,0,1,0,0
150,2484.9708777555115,-0.1087880320454366,-0.2017258202531739,0,1,0,0
150,2565.131196392786,-0.1037919244656555,-0.1999832181318767,0,1,0,0
150,2645.2915150300605,-0.0987976500095113,-0.1982574865399054,0,1,0,0
150,2725.451833667335,-0.0938051790067335,-0.1965484935379642,0,1,0,0
150,2805.612152304609,-0.0888144865126223,-0.1948561097436329,0,1,0,0
